subsection_id,paper_rank,paper_id,pmid,pmcid,doi,title,source_format,hybrid_score,lexical_score,semantic_score,evidence_role_hint,selected_for_packet,selection_reason,top_chunk_uids
SUB005,22,pmid-37044095,37044095,PMC10140479,10.1016/j.xcrm.2023.101002,N-acetylcysteine overcomes NF1 loss-driven resistance to PI3Kα inhibition in breast cancer.,pmc_xml,0.020457,119.576410,0.703746,global_primary_retrieved,0,not_selected,pmid-37044095:CH0007;pmid-37044095:CH0003
SUB005,23,pmid-37101291,37101291,PMC10131374,10.1186/s13073-023-01181-8,"Multiple PIK3CA mutation clonality correlates with outcomes in taselisib + fulvestrant-treated ER+/HER2-, PIK3CA-mutated breast cancers.",pmc_xml,0.017667,0.000000,1.308499,global_primary_retrieved,0,not_selected,pmid-37101291:CH0027;pmid-37101291:CH0026
SUB005,24,pmid-23903756,23903756,PMC3935768,10.1126/scitranslmed.3005747,mTORC1 inhibition is required for sensitivity to PI3K p110α inhibitors in PIK3CA-mutant breast cancer.,pmc_xml,0.017389,0.000000,1.306443,global_primary_retrieved,0,not_selected,pmid-23903756:CH0002;pmid-23903756:CH0024
SUB005,25,pmid-39217059,39217059,PMC11840667,10.1016/j.clbc.2024.08.001,A Phase I Trial of Alpelisib Combined With Capecitabine in Patients With HER2-Negative Metastatic Breast Cancer.,pmc_xml,0.012346,146.949320,0.000000,global_primary_retrieved,0,not_selected,pmid-39217059:CH0028
SUB005,26,pmid-30588709,30588709,PMC6398875,10.1111/cas.13923,"Phase I study of alpelisib (BYL719), an α-specific PI3K inhibitor, in Japanese patients with advanced solid tumors.",pmc_xml,0.010753,137.187310,0.000000,global_primary_retrieved,0,not_selected,pmid-30588709:CH0003
SUB005,27,pmid-29401002,29401002,PMC5920739,10.1200/JCO.2017.72.7107,Phosphatidylinositol 3-Kinase α-Selective Inhibition With Alpelisib (BYL719) in PIK3CA-Altered Solid Tumors: Results From the First-in-Human Study.,pdf,0.009091,130.993553,0.000000,global_primary_retrieved,0,not_selected,pmid-29401002:CH0037
SUB005,28,pmid-28382169,28382169,PMC5381259,10.7150/thno.17830,Integration of Receptor Tyrosine Kinases Determines Sensitivity to PI3Kα-selective Inhibitors in Breast Cancer.,pmc_xml,0.008772,129.537171,0.000000,global_primary_retrieved,0,not_selected,pmid-28382169:CH0004
SUB005,29,pmid-24249715,24249715,PMC3902650,10.1158/1535-7163.MCT-13-0518,Enhanced PI3K p110α signaling confers acquired lapatinib resistance that can be effectively reversed by a p110α-selective PI3K inhibitor.,pmc_xml,0.008772,0.000000,0.653215,global_primary_retrieved,0,not_selected,pmid-24249715:CH0034
SUB005,30,pmid-41925922,41925922,PMC13046609,10.1007/s10549-026-07939-z,Alpelisib and Fulvestrant in PIK3CA-mutated hormone receptor-positive HER2-negative advanced breast cancer included in the German PRAEGNANT trial.,pmc_xml,0.008475,127.467337,0.000000,global_primary_retrieved,0,not_selected,pmid-41925922:CH0033
SUB005,31,pmid-39236276,39236276,PMC11575912,10.1200/JCO.24.00110,"Phase I/Ib Trial of Inavolisib Plus Palbociclib and Endocrine Therapy for PIK3CA-Mutated, Hormone Receptor-Positive, Human Epidermal Growth Factor Receptor 2-Negative Advanced or Metastatic Breast Cancer.",pmc_xml,0.008000,0.000000,0.648453,global_primary_retrieved,0,not_selected,pmid-39236276:CH0005
SUB005,32,pmid-33024087,33024087,PMC7538592,10.1038/s41419-020-03037-0,CD44/HA signaling mediates acquired resistance to a PI3Kα inhibitor.,pmc_xml,0.007299,0.000000,0.643718,global_primary_retrieved,0,not_selected,pmid-33024087:CH0004
SUB005,33,pmid-33602685,33602685,PMC8282704,10.1158/1078-0432.CCR-20-4879,Clinical and Biomarker Results from Phase I/II Study of PI3K Inhibitor Alpelisib plus Nab-paclitaxel in HER2-Negative Metastatic Breast Cancer.,pmc_xml,0.007246,119.230374,0.000000,global_primary_retrieved,0,not_selected,pmid-33602685:CH0029
SUB005,34,pmid-36913051,36913051,PMC10147754,10.1007/s10549-023-06895-2,"Antitumor activity of the PI3K δ-sparing inhibitor MEN1611 in PIK3CA mutated, trastuzumab-resistant HER2 + breast cancer.",pmc_xml,0.007194,0.000000,0.642080,context_for_subsection,0,not_selected,pmid-36913051:CH0008
SUB005,35,pmid-36387506,36387506,PMC9650006,10.1016/j.heliyon.2022.e11396,Chip-based digital Polymerase Chain Reaction as quantitative technique for the detection of PIK3CA mutations in breast cancer patients.,pmc_xml,0.007143,118.593101,0.000000,global_primary_retrieved,0,not_selected,pmid-36387506:CH0004
SUB006,1,pmid-37916958,37916958,PMC10850944,10.1158/2159-8290.CD-23-0704,Allosteric PI3Kα Inhibition Overcomes On-target Resistance to Orthosteric Inhibitors Mediated by Secondary PIK3CA Mutations.,pmc_xml,0.115595,392.917007,2.476038,primary_for_subsection,1,top_ranked,pmid-37916958:CH0002;pmid-37916958:CH0034;pmid-37916958:CH0035
SUB006,2,pmid-32817061,32817061,PMC7437706,10.1136/esmoopen-2020-000890,PIK3CA mutation inhibition in hormone receptor-positive breast cancer: time has come.,pmc_xml,0.062550,312.945982,1.556608,global_primary_retrieved,1,top_ranked,pmid-32817061:CH0011;pmid-32817061:CH0012;pmid-32817061:CH0009
SUB006,3,pmid-37101291,37101291,PMC10131374,10.1186/s13073-023-01181-8,"Multiple PIK3CA mutation clonality correlates with outcomes in taselisib + fulvestrant-treated ER+/HER2-, PIK3CA-mutated breast cancers.",pmc_xml,0.052879,171.862963,2.293778,global_primary_retrieved,1,top_ranked,pmid-37101291:CH0027;pmid-37101291:CH0026;pmid-37101291:CH0006
SUB006,4,pmid-32404150,32404150,PMC7222307,10.1186/s13058-020-01284-9,Frequency and spectrum of PIK3CA somatic mutations in breast cancer.,pmc_xml,0.048536,169.560602,2.266769,context_for_subsection,1,top_ranked,pmid-32404150:CH0017;pmid-32404150:CH0021;pmid-32404150:CH0018
SUB006,5,pmid-39935426,39935426,PMC11810462,10.20517/cdr.2024.169,Optimizing therapeutic approaches for HR+/HER2- advanced breast cancer: clinical perspectives on biomarkers and treatment strategies post-CDK4/6 inhibitor progression.,pmc_xml,0.040223,313.298048,0.000000,global_primary_retrieved,1,top_ranked,pmid-39935426:CH0019;pmid-39935426:CH0020;pmid-39935426:CH0021
SUB006,6,pmid-37916956,37916956,PMC10850943,10.1158/2159-8290.CD-23-0944,"Discovery and Clinical Proof-of-Concept of RLY-2608, a First-in-Class Mutant-Selective Allosteric PI3Kα Inhibitor That Decouples Antitumor Activity from Hyperinsulinemia.",pmc_xml,0.039865,87.872780,2.264023,global_primary_retrieved,1,top_ranked,pmid-37916956:CH0001;pmid-37916956:CH0055;pmid-37916956:CH0005
SUB006,7,pmid-31859350,31859350,PMC6923785,10.1093/annonc/mdz280,Biomarkers of response and resistance to PI3K inhibitors in estrogen receptor-positive breast cancer patients and combination therapies involving PI3K inhibitors.,pmc_xml,0.038369,103.307875,1.536511,context_for_subsection,1,top_ranked,pmid-31859350:CH0031;pmid-31859350:CH0025;pmid-31859350:CH0008
SUB006,8,pmid-36321996,36321996,PMC10011882,10.1158/1078-0432.CCR-22-2115,Biology and Targetability of the Extended Spectrum of PIK3CA Mutations Detected in Breast Carcinoma.,pmc_xml,0.035333,192.178515,0.764595,global_primary_retrieved,1,top_ranked,pmid-36321996:CH0028;pmid-36321996:CH0048;pmid-36321996:CH0006
SUB006,9,pmid-29401002,29401002,PMC5920739,10.1200/JCO.2017.72.7107,Phosphatidylinositol 3-Kinase α-Selective Inhibition With Alpelisib (BYL719) in PIK3CA-Altered Solid Tumors: Results From the First-in-Human Study.,pdf,0.032147,0.000000,2.265987,global_primary_retrieved,1,top_ranked,pmid-29401002:CH0037;pmid-29401002:CH0034;pmid-29401002:CH0036
SUB006,10,pmid-27604488,27604488,PMC5050154,10.1158/2159-8290.CD-16-0305,Systematic Functional Characterization of Resistance to PI3K Inhibition in Breast Cancer.,pmc_xml,0.031364,0.000000,0.756331,primary_for_subsection,1,top_ranked,pmid-27604488:CH0005
SUB006,11,pmid-42351448,42351448,PMC13298351,10.3390/diagnostics16121790,"Post-CDK4/6 Inhibitor Therapeutic Approaches in Hormone Receptor-Positive, HER2-Negative Metastatic Breast Cancer: Current Evidence and Emerging Strategies-A Narrative Review.",pmc_xml,0.030513,275.786820,0.000000,context_for_subsection,0,not_selected,pmid-42351448:CH0057;pmid-42351448:CH0058;pmid-42351448:CH0009
SUB006,12,pmid-37553597,37553597,PMC10408073,10.1186/s12885-023-11243-0,BYL719 reverses gefitinib-resistance induced by PI3K/AKT activation in non-small cell lung cancer cells.,pmc_xml,0.030333,273.565672,0.000000,global_primary_retrieved,0,not_selected,pmid-37553597:CH0030;pmid-37553597:CH0001;pmid-37553597:CH0005
SUB006,13,pmid-34754095,34754095,PMC8810831,10.1038/s41416-021-01601-9,Sensitive and robust liquid biopsy-based detection of PIK3CA mutations in hormone-receptor-positive metastatic breast cancer patients.,pdf,0.029790,174.890435,0.762375,global_primary_retrieved,0,not_selected,pmid-34754095:CH0005;pmid-34754095:CH0033;pmid-34754095:CH0022
SUB006,14,pmid-33976551,33976551,PMC8104980,10.2147/OTT.S298720,"Advances in Therapy for Hormone Receptor (HR)-Positive, Human Epidermal Growth Factor Receptor 2 (HER2)-Negative Advanced Breast Cancer Patients Who Have Experienced Progression After Treatment with CDK4/6 Inhibitors.",pmc_xml,0.029224,269.344974,0.000000,context_for_subsection,0,not_selected,pmid-33976551:CH0001;pmid-33976551:CH0002;pmid-33976551:CH0030
SUB006,15,pmid-33575071,33575071,PMC7646628,10.6004/jadpro.2020.11.7.9,Alpelisib: A Novel Therapy for Patients With PIK3CA-Mutated Metastatic Breast Cancer.,pmc_xml,0.028305,268.482006,0.000000,global_primary_retrieved,0,not_selected,pmid-33575071:CH0036;pmid-33575071:CH0035;pmid-33575071:CH0028
SUB006,16,pmid-39839709,39839709,PMC11748133,10.1093/pcmedi/pbae034,"Cell-free tumor DNA analysis in advanced or metastatic breast cancer patients: mutation frequencies, testing intention, and clinical impact.",pmc_xml,0.027134,266.454342,0.000000,global_primary_retrieved,0,not_selected,pmid-39839709:CH0027;pmid-39839709:CH0038;pmid-39839709:CH0028
SUB006,17,pmid-35181669,35181669,PMC8857304,10.1038/s41523-022-00382-5,PIK3CA co-occurring mutations and copy-number gain in hormone receptor positive and HER2 negative breast cancer.,pmc_xml,0.026947,87.672136,1.488296,global_primary_retrieved,0,not_selected,pmid-35181669:CH0033;pmid-35181669:CH0030
SUB006,18,pmid-40510030,40510030,PMC12159599,10.20517/cdr.2024.181,FGFR1 overexpression promotes resistance to PI3K inhibitor alpelisib in luminal breast cancer cells through receptor tyrosine kinase signaling-mediated activation of the estrogen receptor.,pmc_xml,0.026190,207.892384,0.000000,global_primary_retrieved,0,not_selected,pmid-40510030:CH0006;pmid-40510030:CH0005
SUB006,19,pmid-32864625,32864625,PMC7450824,10.1038/s43018-020-0047-1,Alterations in PTEN and ESR1 promote clinical resistance to alpelisib plus aromatase inhibitors.,pmc_xml,0.024938,85.523449,1.481665,global_primary_retrieved,0,not_selected,pmid-32864625:CH0033;pmid-32864625:CH0001;pmid-32864625:CH0004
SUB006,20,pmid-28129991,28129991,PMC5319926,10.1016/j.bmc.2017.01.012,Identification of allosteric binding sites for PI3Kα oncogenic mutant specific inhibitor design.,pmc_xml,0.023736,0.000000,1.520975,global_primary_retrieved,0,not_selected,pmid-28129991:CH0006;pmid-28129991:CH0005
SUB006,21,pmid-33947692,33947692,PMC8282678,10.1158/1078-0432.CCR-21-0047,A Phase I Study of Alpelisib in Combination with Trastuzumab and LJM716 in Patients with PIK3CA-Mutated HER2-Positive Metastatic Breast Cancer.,pmc_xml,0.023709,194.153465,0.000000,context_for_subsection,0,not_selected,pmid-33947692:CH0023;pmid-33947692:CH0034
SUB006,22,pmid-36387506,36387506,PMC9650006,10.1016/j.heliyon.2022.e11396,Chip-based digital Polymerase Chain Reaction as quantitative technique for the detection of PIK3CA mutations in breast cancer patients.,pmc_xml,0.021780,89.397470,0.764945,global_primary_retrieved,0,not_selected,pmid-36387506:CH0006;pmid-36387506:CH0027
SUB006,23,pmid-25409150,25409150,PMC4326538,10.1038/nature13948,Convergent loss of PTEN leads to clinical resistance to a PI(3)Kα inhibitor.,pmc_xml,0.019913,0.000000,1.499654,global_primary_retrieved,0,not_selected,pmid-25409150:CH0014;pmid-25409150:CH0007
SUB006,24,pmid-39070139,39070139,PMC11272611,10.3389/fonc.2024.1390452,"Phase Ib and pharmacokinetics study of alpelisib, a PIK3CA inhibitor, and capecitabine in patients with advanced solid tumors.",pmc_xml,0.019825,96.390704,0.740111,global_primary_retrieved,0,not_selected,pmid-39070139:CH0036;pmid-39070139:CH0004
SUB006,25,pmid-35968355,35968355,PMC9360227,,PI3K inhibitors in trastuzumab-resistant HER2-positive breast cancer cells with PI3K pathway alterations.,pdf,0.019236,180.126587,0.000000,context_for_subsection,0,not_selected,pmid-35968355:CH0025;pmid-35968355:CH0001
SUB006,26,pmid-36579519,36579519,PMC9694420,10.3390/jpm12111793,PIK3CAMutations in Breast Cancer Subtypes Other Than HR-Positive/HER2-Negative.,pmc_xml,0.018068,0.000000,1.489652,global_primary_retrieved,0,not_selected,pmid-36579519:CH0029;pmid-36579519:CH0001
SUB006,27,pmid-35022207,35022207,PMC7612218,10.1158/2159-8290.CD-21-1411,Precision Targeting of Mutant PI3Kα in Cancer by Selective Degradation.,pmc_xml,0.017074,85.098061,0.744449,global_primary_retrieved,0,not_selected,pmid-35022207:CH0002;pmid-35022207:CH0015
SUB006,28,pmid-27048245,27048245,PMC4820873,10.1186/s13058-016-0697-1,Activation of IGF1R/p110β/AKT/mTOR confers resistance to α-specific PI3K inhibition.,pmc_xml,0.016390,0.000000,1.479612,global_primary_retrieved,0,not_selected,pmid-27048245:CH0039;pmid-27048245:CH0041
SUB006,29,pmid-36428975,36428975,PMC9688837,10.3390/cells11223545,Analytical Performance of Next-Generation Sequencing and RT-PCR on Formalin-Fixed Paraffin-Embedded Tumor Tissues for PIK3CA Testing in HR+/HER2- Breast Cancer.,pmc_xml,0.016138,171.147201,0.000000,global_primary_retrieved,0,not_selected,pmid-36428975:CH0017;pmid-36428975:CH0016
SUB006,30,pmid-41681940,41681940,PMC12896634,10.3390/cancers18030468,Comparison Between Alpelisib Plus Endocrine Therapy and Everolimus Plus Endocrine Therapy After CDK4/6 Inhibitors Progression in Patients with PIK3CA-Mutant Metastatic Breast Cancer: A Single-Center Retrospective Study.,pmc_xml,0.016009,170.692507,0.000000,global_primary_retrieved,0,not_selected,pmid-41681940:CH0039;pmid-41681940:CH0037
SUB006,31,pmid-27126994,27126994,PMC5085926,10.1158/1078-0432.CCR-16-0134,"A Phase Ib Study of Alpelisib (BYL719), a PI3Kα-Specific Inhibitor, with Letrozole in ER+/HER2- Metastatic Breast Cancer.",pmc_xml,0.011765,96.669856,0.000000,global_primary_retrieved,0,not_selected,pmid-27126994:CH0007
SUB006,32,pmid-35075945,35075945,PMC8793384,10.1177/15347354211073163,Management of Phosphatidylinositol-3-Kinase Inhibitor-Associated Hyperglycemia.,pmc_xml,0.010753,93.326166,0.000000,global_primary_retrieved,0,not_selected,pmid-35075945:CH0003
SUB006,33,pmid-23903756,23903756,PMC3935768,10.1126/scitranslmed.3005747,mTORC1 inhibition is required for sensitivity to PI3K p110α inhibitors in PIK3CA-mutant breast cancer.,pmc_xml,0.010417,90.813781,0.000000,global_primary_retrieved,0,not_selected,pmid-23903756:CH0006
SUB006,34,pmid-37044095,37044095,PMC10140479,10.1016/j.xcrm.2023.101002,N-acetylcysteine overcomes NF1 loss-driven resistance to PI3Kα inhibition in breast cancer.,pmc_xml,0.010101,0.000000,0.750072,global_primary_retrieved,0,not_selected,pmid-37044095:CH0007
SUB006,35,pmid-40113784,40113784,PMC11926384,10.1038/s41392-025-02180-4,Targeting PI3K inhibitor resistance in breast cancer with metabolic drugs.,pmc_xml,0.010000,0.000000,0.749573,context_for_subsection,0,not_selected,pmid-40113784:CH0001
SUB006,36,pmid-34012367,34012367,PMC8114069,10.1159/000514794,First Experiences with Alpelisib in Clinical Routine: Case Reports from a German Breast Center.,pdf,0.009901,90.025036,0.000000,global_primary_retrieved,0,not_selected,pmid-34012367:CH0031
SUB006,37,pmid-37623743,37623743,PMC10618743,10.1158/2159-8290.CD-23-0396,"STX-478, a Mutant-Selective, Allosteric PI3Kα Inhibitor Spares Metabolic Dysfunction and Improves Therapeutic Response in PI3Kα-Mutant Xenografts.",pmc_xml,0.009804,89.716005,0.000000,global_primary_retrieved,0,not_selected,pmid-37623743:CH0050
SUB006,38,pmid-34544753,34544753,PMC9762331,10.1158/2159-8290.CD-21-0072,RTK-Dependent Inducible Degradation of Mutant PI3Kα Drives GDC-0077 (Inavolisib) Efficacy.,pmc_xml,0.009259,0.000000,0.745122,global_primary_retrieved,0,not_selected,pmid-34544753:CH0004
SUB006,39,pmid-40991650,40991650,PMC12618074,10.1172/JCI180927,USP10/GSK3β-mediated inhibition of PTEN drives resistance to PI3K inhibitors in breast cancer.,pmc_xml,0.008929,0.000000,0.742811,context_for_subsection,0,not_selected,pmid-40991650:CH0001
SUB006,40,pmid-33036331,33036331,PMC7601167,10.3390/jcm9103214,CDK 4/6 Inhibition Overcomes Acquired and Inherent Resistance to PI3Kα Inhibition in Pre-Clinical Models of Head and Neck Squamous Cell Carcinoma.,pmc_xml,0.008850,0.000000,0.742107,global_primary_retrieved,0,not_selected,pmid-33036331:CH0001
SUB006,41,pmid-34067117,34067117,PMC8125641,10.3390/cancers13092250,IGF2 Mediates Resistance to Isoform-Selective-Inhibitors of the PI3K in HPV Positive Head and Neck Cancer.,pmc_xml,0.008772,87.490295,0.000000,global_primary_retrieved,0,not_selected,pmid-34067117:CH0002
SUB006,42,pmid-24249715,24249715,PMC3902650,10.1158/1535-7163.MCT-13-0518,Enhanced PI3K p110α signaling confers acquired lapatinib resistance that can be effectively reversed by a p110α-selective PI3K inhibitor.,pmc_xml,0.008621,86.757760,0.000000,global_primary_retrieved,0,not_selected,pmid-24249715:CH0005
SUB006,43,pmid-32252811,32252811,PMC7137211,10.1186/s13058-020-01271-0,Everolimus versus alpelisib in advanced hormone receptor-positive HER2-negative breast cancer: targeting different nodes of the PI3K/AKT/mTORC1 pathway with different clinical implications.,pmc_xml,0.008403,86.331358,0.000000,context_for_subsection,0,not_selected,pmid-32252811:CH0061
SUB006,44,pmid-33168657,33168657,PMC8535764,10.1158/1078-0432.CCR-20-3652,"FDA Approval Summary: Alpelisib Plus Fulvestrant for Patients with HR-positive, HER2-negative, PIK3CA-mutated, Advanced or Metastatic Breast Cancer.",pmc_xml,0.007752,84.642519,0.000000,global_primary_retrieved,0,not_selected,pmid-33168657:CH0017
SUB006,45,pmid-30588709,30588709,PMC6398875,10.1111/cas.13923,"Phase I study of alpelisib (BYL719), an α-specific PI3K inhibitor, in Japanese patients with advanced solid tumors.",pmc_xml,0.007463,0.000000,0.735858,global_primary_retrieved,0,not_selected,pmid-30588709:CH0007
